question,bert_match_question,bert_sore,mixnet_match_question,mixnet_sore,smallBert_match_question,smallBert_sore,wam_match_question,wam_sore
财务系统授权,财务系统审核顺序,4.629189,新版财务系统如何操作,0.45390284,法银直联,0.043578137,财务系统审核,0.5543099
如何设置案款财务审批人,如何设置案款财务审批人,0.0,如何设置案款财务审批人,0.0,如何设置案款财务审批人,0.0,如何设置案款财务审批人,0.0
如何设置案款财务审批人,如何删除财务系统案款支付信息,4.8635545,案款发放财务系统未审批通过如何重新提起审批,0.40844434,执行如何交纳诉讼费,0.06360366,财务系统怎么授权审批人,0.49710286
如何设置案款财务审批人,如何删除财务系统案款支付信息,4.8635545,财务系统怎么授权审批人,0.442209,怎样分配案款,0.07128811,财务如何取消匹配案款,0.5023639
财务系统权限如何设置,财务系统权限如何设置,0.0,财务系统权限如何设置,0.0,财务系统权限如何设置,0.0,财务系统权限如何设置,0.0
财务系统权限如何设置,如何取消案款分割,3.47878,财务系统授权,0.45816424,股权怎么进入评估、拍卖流程,0.04619322,财务系统授权,0.65038455
财务系统权限如何设置,支付宝不能划扣,3.4922912,新版财务系统如何操作,0.47266713,法官助理如何查看案件,0.05209774,怎么给查控系统授权,0.684536
财务系统审核,财务系统审核,0.0,财务系统审核,0.0,财务系统审核,0.0,财务系统审核,0.0
财务系统审核,股权评估,4.2018085,财务系统审核顺序,0.37966788,门户报修在哪报,0.016923696,财务系统审核顺序,0.35588688
财务系统审核,财务系统无审批流程,4.768916,财务系统怎么授权审批人,0.4883518,填写结案标,0.01996027,财务系统授权,0.5543099
执行系统案款发放流转不了,执行系统案款发放流转不了,0.0,执行系统案款发放流转不了,0.0,执行系统案款发放流转不了,0.0,执行系统案款发放流转不了,0.0
执行系统案款发放流转不了,无法联系申请人案款支付,3.043284,执行系统申请案款发放后未流转到财务系统,0.29962847,执行案件在财务系统获取不案件信息,0.029003436,案款发放执行系统未推送财务系统,0.4585937
执行系统案款发放流转不了,无法联系申请人案款支付,3.043284,财务系统匹款后流转后执行系统不显示,0.42410916,执行系统中，看不见电子回执,0.030190706,财务已支付，执行系统无法流转,0.46032605
财务系统怎么上传支款凭证，银行回执单。,财务系统怎么上传支款凭证，银行回执单。,0.0,财务系统怎么上传支款凭证，银行回执单。,0.0,财务系统怎么上传支款凭证，银行回执单。,0.0,财务系统怎么上传支款凭证，银行回执单。,0.0
财务系统怎么上传支款凭证，银行回执单。,匹配金额修改,3.8893054,财务系统上传回执单,0.311509,达成长期履行和解协议结案文书什么,0.021409899,银行回执显示扣划账号大于12位，无法扣划,0.58108747
财务系统怎么上传支款凭证，银行回执单。,现金履行支付信息怎么操作,4.0009217,财务系统支付凭证，没有回传执行系统,0.5174344,首执案件钱怎么在恢复案件中支付,0.028296946,财务系统上传回执单,0.58622354
怎么支付确认,怎么支付确认,0.0,怎么支付确认,0.0,怎么支付确认,0.0,怎么支付确认,0.0
怎么支付确认,到账登记不显示,2.5506814,财务系统怎么确认支付案款,0.5960043,是否需要过户部门手续,0.045737725,财务系统怎么确认支付案款,0.6677211
怎么支付确认,财产精细化怎么使用,2.57496,内部调账如何确认支付完成,0.61913854,如何修改当事人信息,0.046888724,本院支付怎么支付,0.7173722
执行款已发放完毕但执行系统案款发放节点一直处于待办状态,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0
执行款已发放完毕但执行系统案款发放节点一直处于待办状态,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.0
执行款已发放完毕但执行系统案款发放节点一直处于待办状态,案款已在财务系统分配并转换但执行系统没有到账登记信息,6.4655657,执行系统案款发放流程结束了没有,0.3728556,通过执行系统进入查控页面时，提示执行人员ID为空或“用户不存在”,0.044949587,恢复执行案件能不能部分恢复，执行完毕结案,0.59676945
执行系统不能支付确认结案,执行系统不能支付确认结案,0.0,执行系统不能支付确认结案,0.0,执行系统不能支付确认结案,0.0,执行系统不能支付确认结案,0.0
执行系统不能支付确认结案,怎么向案外人支付案款,2.5169926,执行案件到位金额必须全部支付才可以结案吗,0.44266495,执行系统无法生成虚拟账号,0.026586814,执行费显示待办无法结案,0.50539297
执行系统不能支付确认结案,提存至本院账户如何操作,2.5586188,执行费不需要支付，无法结案,0.44781026,财务系统和执行系统承办人不一致,0.026689984,执行系统提起案款发放财务系统看不到案款支付,0.5742137
出纳怎么上传支付案款回单,出纳怎么上传支付案款回单,0.0,出纳怎么上传支付案款回单,0.0,出纳怎么上传支付案款回单,0.0,出纳怎么上传支付案款回单,0.0
出纳怎么上传支付案款回单,财务系统怎么上传支款凭证，银行回执单。,4.771352,诉讼费支付需要上传回单吗,0.45256543,已经终本的案件，怎么扣划案款。,0.056861743,财务系统发放案款后回单已传案款发放中还显示待办,0.6364247
出纳怎么上传支付案款回单,财务系统无法看到案款发放审批表,5.296263,手动上传回单怎么操作,0.6278167,执行完毕结案还能支付案款吗,0.06576847,执行费没有回单怎么办,0.7088767
财务系统完成支付确认执行系统一直显示待办,财务系统完成支付确认执行系统一直显示待办,0.0,财务系统完成支付确认执行系统一直显示待办,0.0,财务系统完成支付确认执行系统一直显示待办,0.0,财务系统完成支付确认执行系统一直显示待办,0.0
财务系统完成支付确认执行系统一直显示待办,财务系统已确认交付执行系统显示待办,2.6439404,财务系统已支付确认但执行系统仍显示待办,0.11647157,提交询价评估，提示错误,0.029509366,执行系统显示待办财务系统没有数据,0.5022464
财务系统完成支付确认执行系统一直显示待办,财务系统匹配后执行系统到账登记没有信息,5.276707,财务系统已确认交付执行系统显示待办,0.2406758,罚金退赔已执行到位找不到被害人怎么处理已执行到位案款,0.049097836,执行系统怎么查看流程审批完成没有,0.56448895
财务系统上传回执单,财务系统上传回执单,0.0,财务系统上传回执单,0.0,财务系统上传回执单,0.0,财务系统上传回执单,0.0
财务系统上传回执单,查控系统公告在哪里点开,6.545408,财务系统怎么上传支款凭证，银行回执单。,0.311509,执行系统到账登记无数据,0.010366008,财务系统怎么上传支款凭证，银行回执单。,0.58622354
财务系统上传回执单,填写执行费,6.579437,执行系统收不到财务系统回执单,0.4385345,执行系统怎么匹配案款,0.027826944,执行系统收不到财务系统回执单,0.60281247
财务支付回单手动上传失败如何报修,财务支付回单手动上传失败如何报修,0.0,财务支付回单手动上传失败如何报修,0.0,财务支付回单手动上传失败如何报修,0.0,财务支付回单手动上传失败如何报修,0.0
财务支付回单手动上传失败如何报修,财务系统支付凭证，没有回传执行系统,7.4290724,手动上传回单怎么操作,0.6143127,终结执行方式结案后恢复未结案状态如何支付案款,0.043457694,门户网站报修没法使用了,0.5879636
财务支付回单手动上传失败如何报修,修改查控系统联行号,10.154629,出纳怎么上传支付案款回单,0.73312956,财务已分配案款但执行系统到账登记无信息怎么处理,0.05834301,门户网站报修怎么操作？,0.59977907
终结本次执行程序案件，每个月都在扣案款，必须每个月都恢复吗？,终结本次执行程序案件，每个月都在扣案款，必须每个月都恢复吗？,0.0,终结本次执行程序案件，每个月都在扣案款，必须每个月都恢复吗？,0.0,终结本次执行程序案件，每个月都在扣案款，必须每个月都恢复吗？,0.0,终结本次执行程序案件，每个月都在扣案款，必须每个月都恢复吗？,0.0
