question,bert_match_question,bert_sore,mixnet_match_question,mixnet_sore,smallBert_match_question,smallBert_sore,wam_match_question,wam_sore
执行费支付方式,执恢案件的结案方式,4.3975615999999995,执行费支付怎么操作,0.14453916,支付给案外人案款如何操作,0.22322488,执行费收取,0.5853696
执行费支付方式,罚金转款,4.427881,支付执行费，选择什么支付方式,0.25356513,门户报修,0.25105697,执行费支付怎么操作,0.60174495
执行费退费,司法救助发放,2.6681178,如何退执行费,0.15608828,修改立案卡信息,0.06914488,执行费收取,0.649518
执行费退费,执行费怎么上交,2.680948,如何退执行费,0.15608828,取消案款匹配,0.07461163,执行费显示待办怎么结案,0.6787658000000001
实体化系统有什么用？,怎么设置分案权限？,2.9921184,实体化系统能用吗？,0.31019798,柜台查询有开户，线上查询无开户,0.039832484,实体化系统能用吗？,0.8093836999999999
实体化系统有什么用？,实体化系统能用吗？,3.237567,实体化系统能用吗,0.33260850000000003,财务系统承办人变更,0.04280667,点对点查控系统能用吗？具有哪些功能？,0.8606693000000001
怎么开通实体化？,如何添加财产担保人？,2.1055740000000003,执行实体化,0.68303084,在哪里添加本院信息,0.055062782000000005,怎么设置分案权限？,0.65632445
怎么开通实体化？,怎么做到账登记,2.4442983,实体化系统有什么用？,0.7480403,怎么进行二次分案,0.08565120400000001,结案方式错误怎么办？,0.6605479999999999
实体化系统能用吗？,当庭履行，需要做到账登记吗？,2.566179,实体化系统能用吗,0.047588933,执行系统到账登记重复,0.040836778,实体化系统能用吗,0.39234188
实体化系统能用吗？,当事人议价如何操作？,2.698457,实体化系统有什么用？,0.31019798,已经审批后未推送审批数据至财务系统,0.042891305,点对点查控系统能用吗？具有哪些功能？,0.49933594
实质化模块正式启用了吗,执行系统案款发放流程结束了没有,7.0592179999999995, 执行系统执行实质化模块正式启用了吗,0.6092945,已经审批后未推送审批数据至财务系统,0.02655368, 执行系统执行实质化模块正式启用了吗,0.19656983
实质化模块正式启用了吗,协执执行单位未全部反馈,9.603649,选择案外人怎么扫描证明文书,1.1418815,案款发放节点已审批财务系统没有,0.028643908,已操作失信屏蔽/撤销，但在中国执行信息公开网还能查到失信被执行人信息,0.6532319999999999
 执行系统执行实质化模块正式启用了吗,修改执行依据文号,14.743175500000001,实质化模块正式启用了吗,0.6092945,系统推送执行系统到账登记记录重复,0.02157812,实质化模块正式启用了吗,0.19656983
 执行系统执行实质化模块正式启用了吗,执行系统显示待办财务系统没有数据,17.414454,执行款已发放完毕但执行系统案款发放节点一直处于待办状态,0.72135335,执行系统评估节点录入后未正常推送到询价系统,0.02794723,分段分流分权办案模式怎么在执行系统操作,0.5535699000000001
执行实体化,执行指挥中心实体化,3.7838629999999998,执行指挥中心实体化,0.54172003,财产精细化,0.024959069,执行主体身份甄别怎么操作,0.33240557
执行实体化,删除案件,3.9447367,实体化系统有什么用？,0.6047225,提存建筑工程款,0.028175319,执行指挥中心实体化,0.43934652
执行指挥中心实体化,怎么开通实体化？,2.9259652999999997,执行实体化,0.54172003,垃圾系统，,0.045797117000000005,执行实体化,0.43934652
执行指挥中心实体化,没有执行案件怎么支付执行案款;,2.9791737,实体化系统有什么用？,0.87003934,浏览器设置,0.04773432,执行主体身份甄别怎么操作,0.46627846
文档在系统中打不开,网络询价后续流程不能操作,3.3922396,执行系统打不开,0.51849306,案款发放余额不足,0.02629747,财务系统中审批完成案款支付怎么撤回,0.55001444
文档在系统中打不开,网络询价后续流程不能操作,3.3922396,在执行系统中，打不开PDF文件，提示文件存取错误是怎么回事，但在审判系统中又能正常打开,0.60174304,执行系统打不开,0.026341967,财务系统中无法修改承办人信息,0.61362904
结案的时候有未解冻数据,转换数据后案款到不执行案件,6.116810299999999,结案时提示有账户未解冻,0.2524054, 执行系统执行实质化模块正式启用了吗,0.03925387,案件已结案款未支付,0.8316329
结案的时候有未解冻数据,终结方式结案，提示要录入执行救助信息,7.243984700000001,结案提示有账户未解冻,0.26776300000000003,已分配案款然后取消匹配怎样再次匹配,0.049164115999999994,全国公民身份证号码查询密钥无法正常使用，插入密钥后显示无法访问，IP地址前期已核实上报无误,0.8850393
终本案件分类,已结案件案款支付,3.693855,2016年至今的终本案件分几类，各自的终本要件是什么,0.49757972,财务系统授权,0.022053992,案件延期,0.8751739
终本案件分类,当事人死亡甄别,3.7955549,领取案款案件怎么终本,0.6081770000000001,案款分配按钮在哪里,0.034579597000000004,执行完毕案件中被保全案款如何支付,0.88709223
2018年后终本结案需要具备的条件,当事人信息有误怎么办,4.1398034,2018年的案件要以终本方式结案，必须具备哪些条件,0.24988925,被执行人为个体工商户无法查询总对总,0.06607725,2018年的案件要以终本方式结案，必须具备哪些条件,0.59147507
2018年后终本结案需要具备的条件,身份验证不一致后怎么处理,4.446211,已终本结案怎么发放案款,0.5290078,案款支付信息填写错误,0.077811986,执行依据未生效，怎么结案,0.7550190999999999
申请执行人的申请而终本的案件需要整改吗,办案系统推送案款支付信息财务系统看不到,5.2141657,合格的终本和执行完毕的需要整改吗,0.49368712,恢复执行案件，没有履行完毕怎么结案,0.036301266,被执行人有财产（视为无财产的除外），基于申请执行人的申请而终本，还需整改吗,0.49102628
申请执行人的申请而终本的案件需要整改吗,终本案子恢复部分给付如何结案,5.691512599999999,系统检测合格的终本案件，是否还要整改？执行完毕的案件是否也要逐一清理整改,0.49915668,线下支付案件，什么时候可以进行补录,0.044475183,和解终本案件后可以终结的案件是否需要整改,0.6464799
合格的终本和执行完毕的需要整改吗,财务系统匹配案款但执行系统上无到账登记有没有解决方案,16.330204000000002,系统检测合格的终本案件，是否还要整改？执行完毕的案件是否也要逐一清理整改,0.38608766,案款已经匹配到一个案件信息上应该怎么取消匹配,0.057564355,和解终本案件后可以终结的案件是否需要整改,0.5317459
合格的终本和执行完毕的需要整改吗,已匹配案款为执行系统到账登记没有,18.045517,申请执行人的申请而终本的案件需要整改吗,0.49368712,案款支付过程中有误提交未审批能否删除,0.09547414,系统检测合格的终本案件，是否还要整改？执行完毕的案件是否也要逐一清理整改,0.5891751999999999
结案前3个月必须进行查控,结案后发放案款,3.4496732000000003,结案前三个月的总对总查控适用于哪些案件,0.24530013,查控时，提示用户不存在,0.016775167,结案前操作屏蔽流程系统显示已屏蔽,0.53501064
结案前3个月必须进行查控,已支付案款信息财务系统找不到原因,3.6077072999999995,结案前3个月必须有一次网络查控是今年才有的规定，在这之前的案件是否需要补录这个节点？这个节点如何补,0.42627093,案款发放时显示余额不足,0.024215844,如何支付被执行人在前案中财务系统剩余案款,0.5641889
补录的材料是否可以为以前的时间,恢复执行案件再终本，要做哪些节点。,9.532139,此次补录材料的时间是写以前，还是写现在？比如失信决定书、限消令、调查笔录等落款时间,0.4889204000000001,已结案件，执行公开网仍能查到被执行人信息,0.02912044,已接收案件怎样更改书记员,0.9572499
补录的材料是否可以为以前的时间,终本案子总对总查询功能怎没有,10.355697,线下支付案件，什么时候可以进行补录,0.6603156,案款匹配转换以后就无法怎么进行拆分,0.029458763,删除已转换数据,0.9689286
补录后判定的不合格,申请发放案款提示余额不足,4.7352657,案款补录,0.74757856,法官助理可以设置几个,0.021083321000000002,执行通知书上承办人电话不自动显示,0.79608643
补录后判定的不合格,历史案件信息填写保存后，找不到案件,4.814821,历史案款补录,0.7792412,补材料是否需要重新装订,0.02440158,终本结案后现在整改，如补录总对总查控、限消等节点，如系统以结案后录入的节点为由仍判定不合格，如何处理呢,0.83632594
法律文书未送后期补送,之前案件案款怎么在恢复案件中支付,3.7493532,的法律文书未送，如财产报告令、执行通知书等，现在补送是否有必要,0.68859166,财务系统取消匹配权限没有,0.024688942000000002,案款一旦匹配转换以后就无法再进行拆分,0.81590384
法律文书未送后期补送,暂缓发放案款,3.8842470000000002,法律文书被退回后无法继续提交怎么处理,0.8490747999999999,案款应对在多少天内支付完毕,0.03572238,案款匹配转换以后就无法怎么进行拆分,0.8342729999999999
是否要向其他法院去函要处置权,是否每月都要立一个执恢案件？,2.4802074,首封法院去函要求移交处置权，首封法院不回函,0.59911984,失信已屏蔽，但仍然无法贷款,0.025758762,服刑的被指认是否需要限消,0.940499
是否要向其他法院去函要处置权,被执行人自动履行后能贷款吗,3.2839239,已向首封法院（或者公安机关）去函要求移送处置权（或者处置财产），如果首封法院（或公安机关）不回函，案件能否终本结案,0.63622344,补材料是否需要重新装订,0.031057217999999998,执行原操作的案款分配按钮在哪里,0.9452549000000001
申请执行人申请屏蔽失信或取消限制消费令,无法找到申请人案款发放,3.7475762,终本案件申请执行人书面申请屏蔽失信被执行人名单或取消限制消费令的，是否可以不纳入失信或限消,0.16610104,单位法定代表人死亡，无法发布限消,0.090505764,结案后如何限制消费，案件终本后怎样纳失信,0.4608685
